Wikipedia+Wikibooks 	Las plazas son de dominio público el año 39.	Nozan cateh cēmpōhualcaxtōlonnāhui tōnalli (39) xiuhpan.
Wikipedia+Wikibooks 	 ⁇  - BBC: El ex canciller Hernando Pimentel Nezahuacoyotl fue enviado por el emperador Tetzcohco.	Inglatlahtolli - BBC: Inīn tōnalpan Hernando Pimentel Nezahuacoyotl ītōcā cē Tetzcohco tlahtōani.
Wikipedia+Wikibooks 	La cultura religiosa (la religión religiosa) es la religión oficial.	Teōmatiliztli (caxtillāntlahtolcopa Religión) in teōtl tlamatiliztli.
Wikipedia+Wikibooks 	CUARTO: Preparación del calendario 2003-2013, 2013, 2013	Nemachiyōtīlli:TlamahtlācōntiCalendar2003 Tlamahtlācōnti 2003 ītōca inic mahtlāctli omōme mētztli 2003 (4 ācatl) xiuhpan, Tlamahtlācōnti.
Wikipedia+Wikibooks 	La interpretación de la lengua castellana en lengua inglesa corresponde a la interpretación de la lengua española.	Zātēpan cē caxtiltēcatl tlahcuiloh ōtlacaquiztilīliztlālilih caxtillāntlahtōltica ōquipatlac īhuān ōquimacac occē tlahtōlli yecentetl in ōquimacac in mēxihcah tlahcuilohqueh.
Wikipedia+Wikibooks 	Los seres vivos se dividen en partes iguales: dentro de los límites del territorio nacional, entre los municipios, entre las entidades federativas; las comunidades indígenas; las comunidades indígenas; las comunidades indígenas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las asociaciones religiosas; las	In yolcāmeh moxexeloa īnca acāmeh cēntlācameh, acāmeh cāh: Tlatezohuilīztli (Nemīnimeh ilhuicaāco), nidariōmeh (atecōltin), aneliōmeh (tzōncōameh, acuēcuēyāchtin), Axtlopôtlah (petlazolcōameh, yolcapipiltin, tocāmeh, atecuīztin, ihuan occēquintin), Moluztin (atocāmeh, tizicāximeh), chordatlāmeh (mīchtin, tamazōltin, cuētzpalyōlcameh, totōmeh ihuan chichihuālyolcāmeh).
Wikipedia+Wikibooks 	quinto es su programa: automóvil.	[2] quihtoznequi: automóvil.
Wikipedia+Wikibooks 	 ⁇  Espace IV.  ⁇ : C. Primer Espacio IV. C. Primer Vicente, C. Encargado del Poder Ejecutivo de la Unión Europea en el año 2002 (3 ⁇ ) año 1933. ⁇  | 1551 | Constitución Política de los Estados Unidos Mexicanos | X54 | 655 | 655 | 655 | 658 | 659 | X X.	Ю Renault Espace IV ītōca cē MPV quichīhua Renault īhuīcpa 2002 (3 tōchtli) xihuitl. ◄ | Mācuīlpōhualxihuitl 6 | Mācuīlpōhualxihuitl 7 | Mācuīlpōhualxihuitl 8 | ► ◄◄ | ◄ | 652 | 653 | 654 | 655 | 656 | 657 | 658 | 659 | 660 | ► | ►► 656 (9 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 7 īpan 650s mahtlācxihuitl.
Wikipedia+Wikibooks 	Iturrioz Leza, José Luis.	Iturrioz Leza, José Luis.
Wikipedia+Wikibooks 	Artículo 1316 (6 pedernal), capitaneanea por Acoln hasta la fecha.	Īpan 1316 (6 tecpatl), ōmicuanicoh Acolnāhuac in oncān nāuhxiuhticoh.
Wikipedia+Wikibooks 	Las condiciones para el servicio militar son de 6 años.	Nozan cateh chicuacē tōnalli (6) xiuhpan.
Wikipedia+Wikibooks 	En la ONU, los esclavos esclavos son libres.	ONU coatlacān īpanocāyōtl ichtlācatlahtōpiani.
Wikipedia+Wikibooks 	En el año 1970 (10 ⁇ ) se erige como Presidente de la Suprema Corte de Justicia de la ciudad de Luís Echeverría Álvarez.	Īpan 1970 (10 tōchtli) xihuitl, motlahtōcatlalia iuhquin huēyi ītlahtohcāuh Mēxihco in tepantlahtoāni Luís Echeverría Álvarez.
Wikipedia+Wikibooks 	É Éxochitl Xóchitl Xóchitl Xóchitl “ E.” | XIV 15 | XIV 15 15 | XIV | 1391 | 1393 | 1393 | 1395 | 1398 | ⁇  1394 | 1933 | 1911 | 1841 | 1841 | 844 | 844 |	É cah in yōlchicāuhtlahtōl tlahtōlpan "E" . ◄ | Mācuīlpōhualxihuitl 13 | Mācuīlpōhualxihuitl 14 | Mācuīlpōhualxihuitl 15 | ► ◄◄ | ◄ | 1390 | 1391 | 1392 | 1393 | 1394 | 1395 | 1396 | 1397 | 1398 | ► | ►► 1394 (6 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 14 īpan 1390s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 8 | Mācuīlpōhualxihuitl 9 | Mācuīlpōhualxihuitl 10 | ► ◄◄ | ◄ | 842 | 843 | 844 | 845 | 846 | 847 | 848 | 849 | 850 | ► | ►► 846 (4 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 9 īpan 840s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 10 | Mācuīlpōhualxihuitl 11 | Mācuīlpōhualxihuitl 12 | ► ◄◄ | ◄ | 1016 | 1017 | 1018 | 1019 | 1020 | 1021 | 1022 | 1023 | 1024 | ► | ►► 1020 (9 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 11 īpan 1010s mahtlācxihuitl.
Wikipedia+Wikibooks 	Las condiciones para el servicio militar son de 9 años.	Nozan cateh chiucnāhui tōnalli (9) xiuhpan.
Wikipedia+Wikibooks 	En el caso de los musulmanes, es decir, en el caso de Iberia, la región de El Cairo, los patriarcas romanos proclaman el nacimiento de un hijo de Al Ándalus.	Īca in musulmantlācah tlālpolōliztli canahpa in Iberia tlālyacatl, ōmotlahtoah romatlahtōlli īdialectos quitōca mozarabetlahtōlli īpan Al-Ándalus.
Wikipedia+Wikibooks 	Pimpón, retoño de Col.	Pimpollo, retoño de col.
Wikipedia+Wikibooks 	El miércoles 5 de diciembre de 1905, 15 de diciembre de 1905, 19 de mayo de 1905, 19 de mayo de 1901, 19 de mayo de 1938, 19 de mayo de 1933, 191, 593 | 593 | 594 | 594 | 598 | 599 | 160 | 1933 | 597 (2 casas) 1933, 1933. ⁇  |	Cēmpōhualmācuīlli (cēm + pōhual + mācuīlli) ītōcā cē tlapōhualli auh mohcuiloa "25". ◄ | Mācuīlpōhualxihuitl 5 | Mācuīlpōhualxihuitl 6 | Mācuīlpōhualxihuitl 7 | ► ◄◄ | ◄ | 593 | 594 | 595 | 596 | 597 | 598 | 599 | 600 | 601 | ► | ►► 597 (2 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 6 īpan 590s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 11 | Mācuīlpōhualxihuitl 12 | Mācuīlpōhualxihuitl 13 | ► ◄◄ | ◄ | 1167 | 1168 | 1169 | 1170 | 1171 | 1172 | 1173 | 1174 | 1175 | ► | ►► 1171 (4 ācatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 12 īpan 1170s mahtlācxihuitl.
Wikipedia+Wikibooks 	Son requisitos para el año 58.	Nozan cateh ōmpōhualcaxtōlonēyi tōnalli (58) xiuhpan.
Wikipedia+Wikibooks 	Puebla.	Puebla.
Wikipedia+Wikibooks 	El tecpanícatl Hiragana y el katacán.	Yōlcatl Hiragana う auh Katakana ウ, cē xapontlahtōlli tlahtōl.
Wikipedia+Wikibooks 	Pozolli está disponible en ⁇ . ⁇  | Artículo 17 | Artículo 18 | Artículo 19 | Constitución Política de la Nación | ⁇  1773 | 1774 | 1777 | 1777 | 1778 | 1779 | 1781 | 1781 | X X. ⁇  | Constitución 1777 (12 casa) ⁇ , 18 ⁇  1770 ⁇ .	Pozolli cah cē mēxihcatl tlacualli. ◄ | Mācuīlpōhualxihuitl 17 | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | ► ◄◄ | ◄ | 1773 | 1774 | 1775 | 1776 | 1777 | 1778 | 1779 | 1780 | 1781 | ► | ►► 1777 (12 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 18 īpan 1770s mahtlācxihuitl.
Wikipedia+Wikibooks 	Los hombres han venido a verte, a ver si eres amable con nosotros, a ver si eres amable conmigo.	Oncāqueh miēc tamāmeh tlēin quihuīcah tocnīhua, tlēin quihuīcah cēntāma quēmeh tepōznehnēmiloni, occēqui quīcui quēma motēhuia.
Wikipedia+Wikibooks 	Leopoldo von Steiner (1857 - 1927) Circuito XIV. Crnl. Crnl. 1951 | Sub-1981 | 1693 | X-1694 | 1698 | 1699 | 1699 | X X-1998 | X-15 | 1933 | XIV 1 | XIV 1 |	Leopold von Steiner (1857 - 1927) ītōcā Tlāpcopatlahtohcāyōtēcatl cemitqui. ◄ | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | Mācuīlpōhualxihuitl 18 | ► ◄◄ | ◄ | 1693 | 1694 | 1695 | 1696 | 1697 | 1698 | 1699 | 1700 | 1701 | ► | ►► 1697 (10 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 17 īpan 1690s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 1 | Mācuīlpōhualxihuitl 2 | Mācuīlpōhualxihuitl 3 | ► ◄◄ | ◄ | 135 | 136 | 137 | 138 | 139 | 140 | 141 | 142 | 143 | ► | ►► 139 (12 ācatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 2 īpan 130s māhtlacxihuitl. ◄ | Mācuīlpōhualxihuitl 15 | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | ► ◄◄ | ◄ | 1497 | 1498 | 1499 | 1500 | 1501 | 1502 | 1503 | 1504 | 1505 | ► | ►► 1501 (9 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 15 īpan 1500s mahtlācxihuitl.
Wikipedia+Wikibooks 	El perro está sucio.	Tlahtohcāyōtl īpan Mēxihco ca.
Wikipedia+Wikibooks 	Era el año 1937 (3 casa).	Peugeot 201 ītōcā cē tepozmalacatl ōquichīuh Peugeot īhuīcpa 1929 (8 calli) oc 1937 (3 calli) xihuitl.
Wikipedia+Wikibooks 	Toyota Corolla E120, Crnl. XIV, Crnl. IX.C. 2001 (2 casa) o 9 pedernal.	Toyota Corolla E120 ītōca cē zacualli tepozmalacatl ōquichīuh Toyota īhuīcpa 2001 (2 calli) oc 2008 (9 tecpatl) xihuitl.
Wikipedia+Wikibooks 	La lengua oficial del Ecuador se llama Tlacopatícpac, es la lengua latina tradicionalmente hablada por el Emperador General de Ecuador.	In tōcāitl Ecuador quihtōznequi Tlahcotlālticpac, inīn tlahtolli ītechpa in latintlahtōlli Aequātor īhuān īpan caxtillāntlahtoltica Ecuador.
Wikipedia+Wikibooks 	Yo Erzälungen y Márcharen.	Neue Erzählungen und Märchen.
Wikipedia+Wikibooks 	El verbo "Tlācaxoxouh" se refiere a las personas.	Nō ītōcā "Tlācaxoxouhcāyōtl ītah".
Wikipedia+Wikibooks 	CÁNTICOS: La Ciudad de Tren ⁇  en Eslovaquia.	Nemachiyōtīlli:Tlahcuilolli-SVK Altepetl Trenčín in ompa Eslovaquia.
Wikipedia+Wikibooks 	 ⁇  tiene 630 años. ⁇  tiene 7, y corresponde al 631 que tiene todavía 640.	630 xihuitl ōcatca inic nāhui mahtlācxihuitl īpan mācuīlpōhualxihuitl 7, auh mopiyah īhuīcpa in 631 oc 640 xihuitl.
Wikipedia+Wikibooks 	Artículo 15. | Circuito 15. Ejercicio 15. X. Quinquenio 16 | Circuito 17 | Constitución Política de la Nación | ⁇  1504 | 1505 | 1507 | 1508 | 1511 | 1512 | X X. 1512 | X X. 1508 | Constitución 1508 (3 pedernal) ⁇ , 1938  ⁇  1500 ⁇ 	Central Tlālxeliuhcāyōtl Central ◄ | Mācuīlpōhualxihuitl 15 | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | ► ◄◄ | ◄ | 1504 | 1505 | 1506 | 1507 | 1508 | 1509 | 1510 | 1511 | 1512 | ► | ►► 1508 (3 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 15 īpan 1500s mahtlācxihuitl.
Wikipedia+Wikibooks 	Las sociedades griegas no son cohesionadas por su naturaleza humana, pues le han dado muchas oportunidades a su cultura, cultura y religión.	In griegotlācah ahmo ōquiyōcoxqueh, ca yehhuāntin ōquimacaqueh miyac nenayōtl īxconēxiliztli tētech occē tlācah, occē nenayōtl.
Wikipedia+Wikibooks 	Ulrich Ilg (1905 - 1986) 1933 ⁇  ⁇ . ⁇  | 155 ⁇  ⁇  6 | 15 ⁇  ⁇  1933 ⁇  ⁇  | 525 ⁇  Cincuenta ⁇  ⁇  | 525 | 526 | 528 | 528 | 531 | 532 | 532 | 532 | 1531 ⁇  ⁇   ⁇  Cincuenta ⁇  ⁇ ,	Ulrich Ilg (1905 - 1986) ītōcā Tlāpcopatlahtohcāyōtēcatl cemitqui. ◄ | Mācuīlpōhualxihuitl 5 | Mācuīlpōhualxihuitl 6 | Mācuīlpōhualxihuitl 7 | ► ◄◄ | ◄ | 525 | 526 | 527 | 528 | 529 | 530 | 531 | 532 | 533 | ► | ►► 529 (12 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 6 īpan 520s mahtlācxihuitl.
Wikipedia+Wikibooks 	1934.	1934).
Wikipedia+Wikibooks 	Milpa Alta Xochimilco ⁇ pātzco Tequixquiāc Tzompanco Tizayocan Tamazco (escrito en español: El Presidente de los Estados Unidos Mexicanos, Dimasco, Dictano de los Países Bajos, Siria de los Estados Unidos).	Milpa Alta Xochimilco Āpātzco Tequixquiāc Tzompanco Tizayohcan Tamazco (arabitlahtōlli: دمشق Dimashq, nō mihcuiloh iuhqui Dimisq, nō motēnēhua īpan Siria iuhqui ash-Sham) in ītēcuacān Siria.
Wikipedia+Wikibooks 	Su hijo y su hija están bien vendidos.	Caxtillān auh Tlacetilīlli Huēyitlahtohcāyōc cualli monamaca.
Wikipedia+Wikibooks 	En 1960 en el Conservatorio Nacional de Teatro, Música y Danza de la ciudad de Túnez.	En 1960 entra en el Conservatorio Nacional de Teatro, Música y Danza de la ciudad de Túnez.
Wikipedia+Wikibooks 	El campesino, Atepixtli, Tlahuatzin, Pipiyol, Z&lin, Moyotl, Axaxayácatl, Cuitlatemoli, Icpitl, Necuiltli, Xomilitl, Xomilli Chap, Chiquilichtli, Tecpin Cuauhāzcatl, Tlilazcatl	Āmoyotl Atepipitztli Āzcatl Pāpālōtl Petlazolcoatl Pipiyolli Zāyōlin Moyotl Axaxayacatl Cuitlatemoli Icpitl Necuazcatl Xīcohtli Xomilin Chapōlin Chiquilichtli Tecpin Cuauhāzcatl Tlilazcatl Tlazolmāmā (Ceraeochrysa claveri) Huiquimedia Commons quipiya occequin tlahcuilolli Yolcatzin itechcopa.
Wikipedia+Wikibooks 	 ⁇  - BBC: Encargado del Poder Ejecutivo de los Estados Unidos Mexicanos: Mexicanos de Quenia, Tanzania y Uganda, así como los gobiernos de la República Democrática del Congo.	Inglatlahtolli - BBC: Inīn tōnalpan Nemachiyōtīlli:Tlahtōlli Suajilitlahtōlli (Suahilitlahtōlli: Kiswahili) ītōcā tlahtōlli īpan Quenia, Tanzania, Uganda īhuān Tlācatlahtohcāyōtl Tlācatēpacholiztli in Congo.
Wikipedia+Wikibooks 	También hay algunos macehuales que se curan y un hombre al que llamamos fabricante de carros y otros productos.	Nouhquiya cequin macehualmeh mopahtiah ihuan ce tlacatl tlen titocayotiah tlachixquetl-curandero zo ihuan cequinoc tlamacameh.
Wikipedia+Wikibooks 	Dichosos los misteriosos porque los ellos Alcanzarán misericordia.	Dichosos los misericordiosos porque ellos alcanzarán misericordia.
Wikipedia+Wikibooks 	VOLUMEN I. PALABRAS QUE COMIENZA LOS LETRAS A - D. VOLUMEN II	VOLUMEN I. PALABRAS QUE COMIENZAN POR LAS LETRAS A - D. VOLUMEN II.
Wikipedia+Wikibooks 	Para el año 2011, el dios Heesters publicó un artículo muy interesante.	Īpan tlanāuhti 2011, Heesters in oc ye huēhueh tēīxiptlahtini tlein tlatequiti.
Wikipedia+Wikibooks 	C15: Chacarita, Villa ⁇ , Paternal, Villa Ortúzar, Agronomía y Parque Chas.	C15: Chacarita, Villa Crespo, Paternal, Villa Ortúzar, Agronomía y Parque Chas.
Wikipedia+Wikibooks 	 ⁇  - BBC: Cincuenta años consecutivos, el año 2 caña caña, el año 2 caña y el año 2 caña, respectivamente.	Inglatlahtolli - BBC: Inīn tōnalpan Tlamahtlācti 21 ītōcā inic mahtlāctli nāuhpōhualmahtlāctli onnāuhpan tōnalli (294 auh 295 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	Las plazas son de dominio público en el año 259.	Nozan cateh mahtlāctli ōmpōhualpan caxtōlonnāhui tōnalli (259) xiuhpan.
Wikipedia+Wikibooks 	 ⁇ : Románticismo Hungria Mexicano | 5-2 | 5-1 | 5-1 | 5-1 | Clima 5-1 | Constitución Política de la Nación | X-15 | X-14 | | -13 | | -11 | |-10 | X-1 | Clima | Clima | X-12 |	Nemachiyōtīlli:Romanticismo  Hungria ◄ | Mācuīlpōhualxihuitl -2 | Mācuīlpōhualxihuitl -1 | Mācuīlpōhualxihuitl 1 | ► ◄◄ | ◄ | -15 | -14 | -13 | -12 | -11 | -10 | -9 | ► | ►► -12 ītōca cē xihuitl īpan mācuīlpōhualxihuitl -1 īpan -10s mahtlācxihuitl.
Wikipedia+Wikibooks 	El tezontzapotl está muy bueno.	In tezontzapotl īxōchihcual ca.
Wikipedia+Wikibooks 	Garibay Kintana, Ángel María (1997).	Garibay Kintana, Ángel María (1997).
Wikipedia+Wikibooks 	 ⁇  - Adolfo Ruiz Cortines, ⁇  y Morgan Tlappan, 1952 y 1958.	1890 - Adolfo Ruiz Cortines, cemitqui auh Mēxihco Tlahtohcātēīxiptla īhuīcpa 1952 oc 1958 (m.
Wikipedia+Wikibooks 	Ese día, tal vez él pueda levantar un poco el cielo.	Oncān, tlācah quinhuelītih tlaquetzah auh tlattah vīdeo.
Wikipedia+Wikibooks 	1987) ⁇  - BBC: Primer Jefe del Ejército Constitucionalista, Encargado del Poder Ejecutivo de los Estados Unidos Mexicanos (152 y 153 años)	1987) Inglatlahtolli - BBC: Inīn tōnalpan Tlachicuazti 1 ītōcā inic chicōmpōhualmahtlāctli omōme tōnalli (152 auh 153 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	Y el señor de la casa comunal dice: la harás crecer, la harás crecer, la harás crecer, nada le faltará, el que lo canta, será él.	Auh intlā mācēhualli īpan tlācatiya: oquichtiz, tiāccauhtiz, mahuiztiz, panhuetziz, motleyōtiz, oncān quicuāni, quini yez.
Wikipedia+Wikibooks 	Todos los macehuales son idiomas oficiales.	Nochi macehualmeh nahuatlahtoanih.
Wikipedia+Wikibooks 	Iztapan Teoctli, Iztapan Teocuitlatl, Ford Focus II, 1870, 1898 y 1870.	Iztapan Iztatl Iztapan Teocuitlatl Ford Focus II ītōcā cē tepozmalacatl quichīhua Ford īhuīcpa 2004 (5 tecpatl) xihuitl.
Wikipedia+Wikibooks 	La iguana es de 2.5 cm.	Īizhuatl, octacatia 2.5 īxquichca 5 cm.
Wikipedia+Wikibooks 	Este mes se hacía con un número 13 (20) de nombre.	Inin metztli mochihuaya (in) ica ceh malacatl (in) ihuic mahtlactli omei (13) poalli ihuan ompoalnan (20) tocaitl.
Wikipedia+Wikibooks 	Ford Ford Escort Focus II ⁇ : Ford Venda ⁇  (Venda ⁇ : El futuro de la isla de ⁇ ) ⁇  en el África subsahariana.	Ford Ford Escort Ford Focus II Nemachiyōtīlli:Ford Vendatlahtōlli (Vendatlahtōlli: Tshivenḓa ahnōzo Luvenḓa) ītōcā āchcāuhtlahtōlli īpan Africa Huitztlāmpa.
Wikipedia+Wikibooks 	 ⁇  - BBC: El Presidente de la República y el Presidente de los Estados Unidos Mexicanos, Asturias y ⁇ .	Inglatlahtolli - BBC: Inīn tōnalpan Oviedo ītōcā cē āltepētl īpan Asturias, Caxtillān.
Wikipedia+Wikibooks 	Le habla en latín: Pardofelis marmorata, dos palabras, misa.	Techalōmiztli (Latintlahtolcopa: Pardofelis marmorata), ome tlahtolli, techalotl ihuatl miztli.
Wikipedia+Wikibooks 	Con un poco de sal o con un poco de sal.	Caxtillān tlapalpopozōn ahnozo Caxtillān xōchitl.
Wikipedia+Wikibooks 	1200 fuegos artificiales con los que se suspende la guerra en el año 13, y que se conservan en el año 1201 o 1210 turquesas. Cincuenta con el año 1933 | 1569 | Clima 1 / 771 | 471 | 471 | 771 | XIV ⁇  de 1933 | 5 ⁇  470 ⁇ . ⁇  | 153 ⁇ 	1200 xiuhtin ōcatca inic cē mahtlācxihuitl īpan Mācuīlpōhualxihuitl 13, auh mopiyah īhuīcpa in 1201 oc 1210 xiuhtin. ◄ | Mācuīlpōhualxihuitl 4 | Mācuīlpōhualxihuitl 5 | Mācuīlpōhualxihuitl 6 | ► ◄◄ | ◄ | 469 | 470 | 471 | 472 | 473 | 474 | 475 | 476 | 477 | ► | ►► 473 (8 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 5 īpan 470s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 2 | Mācuīlpōhualxihuitl 3 | Mācuīlpōhualxihuitl 4 | ► ◄◄ | ◄ | 292 | 293 | 294 | 295 | 296 | 297 | 298 | 299 | 300 | ► | ►► 296 (13 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 3 īpan 290s māhtlacxihuitl. ◄ | Mācuīlpōhualxihuitl 8 | Mācuīlpōhualxihuitl 9 | Mācuīlpōhualxihuitl 10 | ► ◄◄ | ◄ | 854 | 855 | 856 | 857 | 858 | 859 | 860 | 861 | 862 | ► | ►► 858 (3 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 9 īpan 850s mahtlācxihuitl.
Wikipedia+Wikibooks 	Alnus nepal ⁇  D. Don Alnus mi colaborador ⁇  Britton Alnus niñida (Spach) Endl.	Alnus nepalensis D. Don Alnus noveboracensis Britton Alnus nitida (Spach) Endl.
Wikipedia+Wikibooks 	[4 frijoles o frijoles: 30.]	[4] epoal nozo epoalnan quihtoznequi treinta.
Wikipedia+Wikibooks 	Y los príncipes, los príncipes, todo lo han de saber.	Auh in nōhuiyānyoh teōpixcāyōtl in mochi tlamahcēuhqui.
Wikipedia+Wikibooks 	Un mes y un día en la cuenta de Gregorio.	1 ce metztli ce tonalli ipan Gregorio xiuhpohualli.
Wikipedia+Wikibooks 	Después de esto, sólo se hizo como el principio de la administración del gobierno, este proto-ótomo arroja dos montones de cosas que se han cambiado y que exponen algunas de estas lenguas y los llaman grupos orientales y occidentales de mi lengua.	Teipan zan quen mochiuhqui tzinpeuhtlahtotlaltequilizcayotl, inin proto-otomangue quichamanaltih ome thatolli tlen quentzin mopatlatoc ihuan quipannextiah naman cequin tlahtolli ihuan quintocayotiah grupos oriental y occidental nantlahtolomomangue.
Wikipedia+Wikibooks 	Julia Ann Moore (1960)	Julia Ann Moore (1960 - ) ītōcā cē tlahtohcāyōtēcatl īxiptlayōllācatl.
Wikipedia+Wikibooks 	En la soledad: en la soledad.	Inelhuayocan: ne-ixtlahua-lo.
Wikipedia+Wikibooks 	El Finalista XIII Premio Planeta 1994.	Finalista XLIII Premio Planeta 1994.
Wikipedia+Wikibooks 	Puebla.	Puebla .
Wikipedia+Wikibooks 	205.	205.
Wikipedia+Wikibooks 	Cuántos años tiene su hermano?	Huēhueteōtl īteōuh, tlatta mictlāmpa.
Wikipedia+Wikibooks 	El caldo de cultivo de Cucurbita es de cinco colores.	Ayohtli (Cucurbita ssp.) īcentōcā in īxquich āyohtli ca.
Wikipedia+Wikibooks 	El Congreso de la Unión expedirá las leyes que regulen las acciones colectivas.	Una Sangre ītōcā cē yahualtōntli tōnameyocaquizcopīnalōni ōquīz īxpan tēchiancali īpan Mēxihco, Teutontlālpan īpan Tlacetilīlli Tlahtohcāyōtl Ixachitlān ipan 2005 pīxcalōa Aneiro Taño i Celso Duarte.
Wikipedia+Wikibooks 	Eso es algo que ya se está dando cuenta en este tiempo de que los sacerdotes sacerdotes sólo tienen el privilegio de hacer la comida.	Iyohcah inon, yeya ixtlamatiloni ipan inon cahuitl ca in tlalquixtianimeh in tequitiah ipal teopixcacan zan iyoh icneliloni ica tlacualli.
